"family_id","date","session_no","video_id","orig_token","lemma","upos","token_start_time","token_end_time"
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:10,00:01:12
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:12,00:01:12
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:12,00:01:14
"00370002",2024-06-29,"3","ba3cf805b0","mama","mama","NOUN",00:01:29,00:01:29
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:29,00:01:30
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:30,00:01:32
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:32,00:01:32
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:33,00:01:33
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:33,00:01:33
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:33,00:01:34
"00370002",2024-06-29,"3","ba3cf805b0","nana","nana","NOUN",00:01:34,00:01:34
"00370002",2024-06-29,"3","ba3cf805b0","moon","moon","NOUN",00:05:01,00:05:02
"00370002",2024-06-29,"3","ba3cf805b0","moon","moon","NOUN",00:05:02,00:05:03
"00370002",2024-06-29,"3","ba3cf805b0","safety","safety","NOUN",00:09:26,00:09:27
"00370002",2024-06-29,"3","ba3cf805b0","safety","safety","NOUN",00:09:27,00:09:28
"00370002",2024-07-01,"1","efd0b3c8e9","waste","waste","NOUN",00:02:15,00:02:15
"00370002",2024-07-01,"1","efd0b3c8e9","place","place","NOUN",00:02:15,00:02:15
"00370002",2024-07-01,"1","efd0b3c8e9","creatures","creature","NOUN",00:02:25,00:02:25
"00370002",2024-07-01,"1","efd0b3c8e9","gotta","gotta","NOUN",00:02:51,00:02:56
"00370002",2024-07-01,"1","efd0b3c8e9","pop","pop","NOUN",00:02:56,00:02:56
"00370002",2024-07-01,"1","efd0b3c8e9","disgusting","disgusting","NOUN",00:03:50,00:04:10
"00370002",2024-07-01,"1","efd0b3c8e9","chan","chan","NOUN",00:05:36,00:05:36
"00370002",2024-07-01,"1","efd0b3c8e9","job","job","NOUN",00:08:04,00:08:04
"00370002",2024-07-01,"1","efd0b3c8e9","r","r","NOUN",00:09:38,00:09:38
"00370002",2024-07-01,"1","efd0b3c8e9","r","r","NOUN",00:09:41,00:09:41
"00370002",2024-07-01,"1","efd0b3c8e9","r","r","NOUN",00:09:44,00:09:44
"00370002",2024-07-01,"1","efd0b3c8e9","iguana","iguana","NOUN",00:10:15,00:10:17
"00370002",2024-07-01,"1","efd0b3c8e9","zebra","zebra","NOUN",00:10:32,00:10:32
"00370002",2024-07-01,"1","efd0b3c8e9","rabbit","rabbit","NOUN",00:10:52,00:10:55
"00370002",2024-07-01,"1","efd0b3c8e9","t","t","NOUN",00:11:02,00:11:02
"00370002",2024-07-01,"1","efd0b3c8e9","turtle","turtle","NOUN",00:11:03,00:11:04
"00370002",2024-07-01,"1","efd0b3c8e9","t","t","NOUN",00:11:14,00:11:15
"00370002",2024-07-01,"1","efd0b3c8e9","letter","letter","NOUN",00:11:20,00:11:21
"00370002",2024-07-01,"1","efd0b3c8e9","name","name","NOUN",00:11:21,00:11:22
"00370002",2024-07-01,"1","efd0b3c8e9","spell","spell","NOUN",00:11:23,00:11:23
"00370002",2024-07-01,"1","efd0b3c8e9","iguana","iguana","NOUN",00:11:34,00:11:35
"00370002",2024-07-01,"1","efd0b3c8e9","thanks","thanks","NOUN",00:13:41,00:13:57
"00370002",2024-07-01,"1","efd0b3c8e9","ring","ring","NOUN",00:14:11,00:14:11
"00370002",2024-07-01,"1","efd0b3c8e9","ling","ling","NOUN",00:14:11,00:14:12
"00370002",2024-07-01,"1","efd0b3c8e9","animals","animal","NOUN",00:14:12,00:14:13
"00370002",2024-07-01,"1","efd0b3c8e9","thanks","thanks","NOUN",00:14:14,00:14:24
"00370002",2024-07-01,"1","efd0b3c8e9","da","day","NOUN",00:14:28,00:14:28
"00370002",2024-07-01,"1","efd0b3c8e9","da","day","NOUN",00:14:28,00:14:28
"00370002",2024-07-01,"1","efd0b3c8e9","ring","ring","NOUN",00:14:41,00:14:44
"00370002",2024-07-01,"1","efd0b3c8e9","ling","ling","NOUN",00:14:44,00:14:45
"00370002",2024-07-01,"1","efd0b3c8e9","animals","animal","NOUN",00:14:45,00:14:45
"00370002",2024-07-01,"2","9c79662388","buzzer","buzzer","NOUN",00:04:22,00:04:22
"00370002",2024-07-01,"2","9c79662388","room","room","NOUN",00:04:22,00:04:22
"00370002",2024-07-01,"2","9c79662388","pap","pap","NOUN",00:05:38,00:05:43
"00370002",2024-07-01,"2","9c79662388","rrrrret","rrrrret","NOUN",00:06:48,00:06:48
"00370002",2024-07-01,"2","9c79662388","mama","mama","NOUN",00:07:18,00:07:18
"00370002",2024-07-01,"2","9c79662388","mama","mama","NOUN",00:07:22,00:07:23
"00370002",2024-07-01,"2","9c79662388","mama","mama","NOUN",00:07:31,00:07:36
"00370002",2024-07-01,"2","9c79662388","dada","dada","NOUN",00:07:37,00:07:38
"00370002",2024-07-01,"2","9c79662388","dad","dad","NOUN",00:11:53,00:11:55
"00370002",2024-07-01,"2","9c79662388","dad","dad","NOUN",00:11:57,00:11:58
"00370002",2024-07-01,"2","9c79662388","dad","dad","NOUN",00:11:59,00:12:01
"00370002",2024-07-01,"2","9c79662388","dad","dad","NOUN",00:12:02,00:12:03
"00370002",2024-07-01,"2","9c79662388","dad","dad","NOUN",00:12:24,00:12:30
"00370002",2024-07-01,"3","06139224c4","shima's","shima","NOUN",00:04:33,00:04:33
"00370002",2024-07-01,"3","06139224c4","유�","유�","NOUN",00:04:33,00:04:33
"00370002",2024-07-01,"3","06139224c4","묻ëшь","묻ëшь","NOUN",00:04:33,00:04:34
"00370002",2024-07-01,"3","06139224c4","daddy","daddy","NOUN",00:04:44,00:04:44
"00370002",2024-07-01,"3","06139224c4","hmmkk","hmmkk","NOUN",00:05:27,00:05:27
"00370002",2024-07-01,"3","06139224c4","mmmmmy","mmmmmy","NOUN",00:05:30,00:05:31
"00370002",2024-07-01,"3","06139224c4","nanimony","nanimony","NOUN",00:05:31,00:05:31
"00370002",2024-07-01,"3","06139224c4","mmmmmy","mmmmmy","NOUN",00:05:32,00:05:35
"00370002",2024-07-01,"3","06139224c4","elephant","elephant","NOUN",00:06:48,00:06:50
"00370002",2024-07-01,"3","06139224c4","animal","animal","NOUN",00:07:16,00:07:16
"00370002",2024-07-01,"3","06139224c4","game","game","NOUN",00:07:16,00:07:16
"00370002",2024-07-01,"3","06139224c4","switch","switch","NOUN",00:07:17,00:07:17
"00370002",2024-07-01,"3","06139224c4","animal","animal","NOUN",00:07:18,00:07:18
"00370002",2024-07-01,"3","06139224c4","game","game","NOUN",00:07:18,00:07:19
"00370002",2024-07-01,"3","06139224c4","email","email","NOUN",00:10:01,00:10:01
"00370002",2024-07-01,"3","06139224c4","message","message","NOUN",00:10:02,00:10:04
"00370002",2024-07-01,"3","06139224c4","mode","mode","NOUN",00:10:04,00:10:04
"00370002",2024-07-01,"3","06139224c4","email","email","NOUN",00:10:05,00:10:05
"00370002",2024-07-01,"3","06139224c4","message","message","NOUN",00:10:05,00:10:06
"00370002",2024-07-01,"3","06139224c4","mode","mode","NOUN",00:10:06,00:10:06
"00370002",2024-07-07,"1","f8dc59fbf9","ites","ites","NOUN",00:00:45,00:00:45
"00370002",2024-07-07,"1","f8dc59fbf9","nene","nene","NOUN",00:04:04,00:04:05
"00370002",2024-07-07,"1","f8dc59fbf9","nene","nene","NOUN",00:04:05,00:04:05
"00370002",2024-07-07,"1","f8dc59fbf9","nene","nene","NOUN",00:04:16,00:04:16
"00370002",2024-07-07,"1","f8dc59fbf9","ение","ение","NOUN",00:06:28,00:06:38
"00370002",2024-07-07,"1","f8dc59fbf9","sleep","sleep","NOUN",00:07:36,00:07:36
"00370002",2024-07-07,"1","f8dc59fbf9","daddy","daddy","NOUN",00:07:50,00:08:09
"00370002",2024-07-07,"1","f8dc59fbf9","water","water","NOUN",00:09:32,00:09:32
"00370002",2024-07-07,"1","f8dc59fbf9","job","job","NOUN",00:09:40,00:09:44
"00370002",2024-07-07,"1","f8dc59fbf9","rubbish","rubbish","NOUN",00:13:05,00:13:05
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:44,00:14:44
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:44,00:14:44
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:44,00:14:45
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:45,00:14:45
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:45,00:14:45
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:14:49,00:15:00
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:15:00,00:15:00
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:15:00,00:15:00
"00370002",2024-07-07,"1","f8dc59fbf9","cue","cue","NOUN",00:15:00,00:15:03
"00370002",2024-07-07,"1","f8dc59fbf9","meow","meow","NOUN",00:15:21,00:15:23
"00370002",2024-07-07,"1","f8dc59fbf9","spin","spin","NOUN",00:15:44,00:15:44
"00370002",2024-07-07,"1","f8dc59fbf9","dad","dad","NOUN",00:16:53,00:16:54
"00370002",2024-07-07,"2","f9ee2d6f0e","lisa","lisa","NOUN",00:00:06,00:00:06
"00370002",2024-07-07,"2","f9ee2d6f0e","finger","finger","NOUN",00:00:10,00:00:10
"00370002",2024-07-07,"2","f9ee2d6f0e","ring","ring","NOUN",00:00:10,00:00:10
"00370002",2024-07-07,"2","f9ee2d6f0e","picture","picture","NOUN",00:02:32,00:02:42
"00370002",2024-07-07,"2","f9ee2d6f0e","dada","dada","NOUN",00:06:06,00:06:20
"00370002",2024-07-07,"2","f9ee2d6f0e","daddy","daddy","NOUN",00:06:24,00:06:24
"00370002",2024-07-07,"2","f9ee2d6f0e","daddy","daddy","NOUN",00:06:25,00:06:25
"00370002",2024-07-07,"2","f9ee2d6f0e","daddy","daddy","NOUN",00:06:26,00:06:27
"00370002",2024-07-07,"2","f9ee2d6f0e","daddy","daddy","NOUN",00:06:27,00:06:27
"00370002",2024-07-07,"2","f9ee2d6f0e","daddy","daddy","NOUN",00:06:28,00:06:29
"00370002",2024-07-07,"2","f9ee2d6f0e","mum","mum","NOUN",00:08:28,00:08:31
"00370002",2024-07-07,"3","bb7675c825","те","те","NOUN",00:03:24,00:03:31
"00370002",2024-07-13,"1","b355fcc6d2","le","le","NOUN",00:01:35,00:01:35
"00370002",2024-07-13,"1","b355fcc6d2","le","le","NOUN",00:01:46,00:01:46
"00370002",2024-07-13,"1","b355fcc6d2","тем","тем","NOUN",00:03:26,00:03:26
"00370002",2024-07-13,"1","b355fcc6d2","chocolate","chocolate","NOUN",00:08:07,00:08:07
"00370002",2024-07-13,"1","b355fcc6d2","milk","milk","NOUN",00:08:07,00:08:08
"00370002",2024-07-13,"1","b355fcc6d2","canteen","canteen","NOUN",00:08:09,00:08:11
"00370002",2024-07-13,"1","b355fcc6d2","problem","problem","NOUN",00:08:44,00:08:45
"00370002",2024-07-13,"1","b355fcc6d2","wins","win","NOUN",00:12:23,00:12:27
"00370002",2024-07-13,"1","b355fcc6d2","suffering","suffer","NOUN",00:14:45,00:14:45
"00370002",2024-07-13,"1","b355fcc6d2","illness","illness","NOUN",00:14:46,00:14:46
"00370002",2024-07-13,"1","b355fcc6d2","woman","woman","NOUN",00:14:46,00:14:46
"00370002",2024-07-13,"1","b355fcc6d2","peter","peter","NOUN",00:15:57,00:15:58
"00370002",2024-07-13,"1","b355fcc6d2","pan","pan","NOUN",00:15:58,00:15:58
"00370002",2024-07-13,"2","5bb8c1b2f0","neverland","neverland","NOUN",00:00:47,00:00:50
"00370002",2024-07-13,"2","5bb8c1b2f0","neverland","neverland","NOUN",00:01:09,00:01:09
"00370002",2024-07-13,"2","5bb8c1b2f0","pe","pe","NOUN",00:01:33,00:01:34
"00370002",2024-07-13,"2","5bb8c1b2f0","che","che","NOUN",00:01:34,00:01:34
"00370002",2024-07-13,"2","5bb8c1b2f0","pe","pe","NOUN",00:01:37,00:01:37
"00370002",2024-07-13,"2","5bb8c1b2f0","che","che","NOUN",00:01:37,00:01:38
"00370002",2024-07-13,"2","5bb8c1b2f0","pe","pe","NOUN",00:01:51,00:01:51
"00370002",2024-07-13,"2","5bb8c1b2f0","pe","pe","NOUN",00:01:54,00:01:54
"00370002",2024-07-13,"2","5bb8c1b2f0","pe","pe","NOUN",00:01:54,00:01:54
"00370002",2024-07-13,"2","5bb8c1b2f0","tiger","tiger","NOUN",00:02:08,00:02:08
"00370002",2024-07-13,"2","5bb8c1b2f0","nana","nana","NOUN",00:04:12,00:04:18
"00370002",2024-07-13,"2","5bb8c1b2f0","nanananananana","nanananananana","NOUN",00:04:24,00:04:26
"00370002",2024-07-13,"2","5bb8c1b2f0","knocks","knock","NOUN",00:05:26,00:05:29
"00370002",2024-07-13,"2","5bb8c1b2f0","baby","baby","NOUN",00:08:18,00:08:18
"00370002",2024-07-13,"2","5bb8c1b2f0","butterflies","butterfly","NOUN",00:08:41,00:08:42
"00370002",2024-07-13,"2","5bb8c1b2f0","sam","sam","NOUN",00:09:16,00:09:17
"00370002",2024-07-13,"2","5bb8c1b2f0","dave","dave","NOUN",00:09:18,00:09:18
"00370002",2024-07-13,"2","5bb8c1b2f0","sleeping","sleep","NOUN",00:10:19,00:10:19
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:10:20,00:10:21
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:10:21,00:10:21
"00370002",2024-07-13,"2","5bb8c1b2f0","sleeping","sleep","NOUN",00:10:51,00:10:51
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:11:01,00:11:02
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:11:02,00:11:03
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:11:04,00:11:04
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:11:06,00:11:06
"00370002",2024-07-13,"2","5bb8c1b2f0","sleep","sleep","NOUN",00:11:09,00:11:09
"00370002",2024-07-13,"2","5bb8c1b2f0","sleepy","sleepy","NOUN",00:11:10,00:11:11
"00370002",2024-07-13,"2","5bb8c1b2f0","id","id","NOUN",00:11:59,00:12:00
"00370002",2024-07-13,"2","5bb8c1b2f0","characters","characters","NOUN",00:12:00,00:12:01
"00370002",2024-07-13,"3","caa4618656","finish","finish","NOUN",00:00:39,00:00:39
"00370002",2024-07-13,"3","caa4618656","phone","phone","NOUN",00:00:39,00:00:41
"00370002",2024-07-13,"3","caa4618656","call","call","NOUN",00:00:41,00:00:41
"00370002",2024-07-13,"3","caa4618656","buddha","buddha","NOUN",00:01:16,00:01:16
"00370002",2024-07-13,"3","caa4618656","foods","food","NOUN",00:01:17,00:01:17
"00370002",2024-07-13,"3","caa4618656","raccoon","raccoon","NOUN",00:02:08,00:02:08
"00370002",2024-07-13,"3","caa4618656","mountain","mountain","NOUN",00:02:09,00:02:09
"00370002",2024-07-13,"3","caa4618656","min","min","NOUN",00:03:09,00:03:09
"00370002",2024-07-13,"3","caa4618656","chan","chan","NOUN",00:03:09,00:03:09
"00370002",2024-07-13,"3","caa4618656","bullet","bullet","NOUN",00:04:00,00:04:00
"00370002",2024-07-13,"3","caa4618656","train","train","NOUN",00:04:00,00:04:01
"00370002",2024-07-13,"3","caa4618656","bullet","bullet","NOUN",00:04:02,00:04:06
"00370002",2024-07-13,"3","caa4618656","train","train","NOUN",00:04:06,00:04:14
"00370002",2024-07-13,"3","caa4618656","kenta","kenta","NOUN",00:04:55,00:04:56
"00370002",2024-07-13,"3","caa4618656","kenta","kenta","NOUN",00:04:56,00:04:56
"00370002",2024-07-13,"3","caa4618656","kenta","kenta","NOUN",00:04:57,00:04:57
"00370002",2024-07-13,"3","caa4618656","kenta","kenta","NOUN",00:04:58,00:04:58
"00370002",2024-07-13,"3","caa4618656","apple","apple","NOUN",00:05:03,00:05:03
"00370002",2024-07-13,"3","caa4618656","sauce","sauce","NOUN",00:05:03,00:05:04
"00370002",2024-07-13,"3","caa4618656","hands","hand","NOUN",00:05:38,00:05:38
"00370002",2024-07-14,"1","417f218776","time","time","NOUN",00:01:08,00:01:08
"00370002",2024-07-14,"1","417f218776","water","water","NOUN",00:01:14,00:01:14
"00370002",2024-07-14,"1","417f218776","chuu","chuu","NOUN",00:02:50,00:02:50
"00370002",2024-07-14,"1","417f218776","hurts","hurts","NOUN",00:03:17,00:03:17
"00370002",2024-07-14,"1","417f218776","day","day","NOUN",00:05:09,00:05:14
"00370002",2024-07-14,"1","417f218776","mommy","mommy","NOUN",00:05:23,00:05:42
"00370002",2024-07-14,"1","417f218776","mama","mama","NOUN",00:05:44,00:05:45
"00370002",2024-07-14,"1","417f218776","mommy","mommy","NOUN",00:05:47,00:05:47
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:06:23,00:06:24
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:06:25,00:06:26
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:06:27,00:06:28
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:06:29,00:06:32
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:06:33,00:06:34
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:07:40,00:07:43
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:07:54,00:08:00
"00370002",2024-07-14,"1","417f218776","papa","papa","NOUN",00:08:01,00:08:01
"00370002",2024-07-14,"1","417f218776","bra","bra","NOUN",00:08:16,00:08:17
"00370002",2024-07-14,"1","417f218776","bra","bra","NOUN",00:08:18,00:08:18
"00370002",2024-07-14,"1","417f218776","bra","bra","NOUN",00:08:18,00:08:19
"00370002",2024-07-14,"1","417f218776","birthday","birthday","NOUN",00:11:23,00:11:23
"00370002",2024-07-14,"1","417f218776","doll","doll","NOUN",00:11:23,00:11:23
"00370002",2024-07-14,"1","417f218776","birthday","birthday","NOUN",00:11:29,00:11:29
"00370002",2024-07-14,"1","417f218776","doll","doll","NOUN",00:11:29,00:11:29
"00370002",2024-07-14,"1","417f218776","birthday","birthday","NOUN",00:11:33,00:11:33
"00370002",2024-07-14,"1","417f218776","doll","doll","NOUN",00:11:33,00:11:33
"00370002",2024-07-14,"1","417f218776","tada","tada","NOUN",00:11:52,00:11:54
"00370002",2024-07-14,"2","82569edab1","day","day","NOUN",00:02:37,00:02:37
"00370002",2024-07-14,"2","82569edab1","day","day","NOUN",00:02:38,00:02:38
"00370002",2024-07-14,"2","82569edab1","huff","huff","NOUN",00:03:30,00:03:30
"00370002",2024-07-14,"2","82569edab1","huff","huff","NOUN",00:03:30,00:03:30
"00370002",2024-07-14,"2","82569edab1","huff","huff","NOUN",00:03:30,00:03:31
"00370002",2024-07-14,"2","82569edab1","work","work","NOUN",00:03:45,00:03:45
"00370002",2024-07-14,"2","82569edab1","roller","roller","NOUN",00:04:12,00:04:14
"00370002",2024-07-14,"2","82569edab1","skunker","skunker","NOUN",00:04:14,00:04:16
"00370002",2024-07-14,"2","82569edab1","gear","gear","NOUN",00:04:16,00:04:17
"00370002",2024-07-14,"2","82569edab1","water","water","NOUN",00:04:19,00:04:21
"00370002",2024-07-14,"2","82569edab1","tank","tank","NOUN",00:04:21,00:04:22
"00370002",2024-07-14,"2","82569edab1","paper","paper","NOUN",00:04:26,00:04:26
"00370002",2024-07-14,"2","82569edab1","bike","bike","NOUN",00:04:26,00:04:27
"00370002",2024-07-14,"2","82569edab1","river","river","NOUN",00:04:29,00:04:29
"00370002",2024-07-14,"2","82569edab1","huff","huff","NOUN",00:04:29,00:04:32
"00370002",2024-07-14,"2","82569edab1","pigeon","pigeon","NOUN",00:05:04,00:05:09
"00370002",2024-07-14,"2","82569edab1","tone","tone","NOUN",00:09:16,00:09:19
"00370002",2024-07-14,"2","82569edab1","goal","goal","NOUN",00:09:20,00:09:22
"00370002",2024-07-14,"2","82569edab1","goal","goal","NOUN",00:09:22,00:09:23
"00370002",2024-07-14,"2","82569edab1","cover","cover","NOUN",00:09:23,00:09:23
"00370002",2024-07-14,"2","82569edab1","inch","inch","NOUN",00:09:24,00:09:24
"00370002",2024-07-14,"2","82569edab1","road","road","NOUN",00:09:24,00:09:25
"00370002",2024-07-14,"2","82569edab1","smashes","smashe","NOUN",00:09:29,00:09:29
"00370002",2024-07-14,"2","82569edab1","traffic","traffic","NOUN",00:11:13,00:11:13
"00370002",2024-07-14,"2","82569edab1","leers","leer","NOUN",00:11:13,00:11:14
"00370002",2024-07-14,"2","82569edab1","goal","goal","NOUN",00:11:14,00:11:14
"00370002",2024-07-14,"2","82569edab1","traffic","traffic","NOUN",00:11:21,00:11:22
"00370002",2024-07-14,"2","82569edab1","time","time","NOUN",00:11:23,00:11:23
"00370002",2024-07-14,"2","82569edab1","road","road","NOUN",00:11:24,00:11:25
"00370002",2024-07-14,"2","82569edab1","mama","mama","NOUN",00:13:14,00:13:14
"00370002",2024-07-14,"2","82569edab1","mama","mama","NOUN",00:13:16,00:13:16
"00370002",2024-07-14,"2","82569edab1","mama","mama","NOUN",00:13:17,00:13:18
"00370002",2024-07-14,"2","82569edab1","mama","mama","NOUN",00:13:18,00:13:18
"00370002",2024-07-14,"2","82569edab1","mama","mama","NOUN",00:13:21,00:13:22
"00370002",2024-07-14,"3","21dd10eb7a","name","name","NOUN",00:00:10,00:00:10
"00370002",2024-07-14,"3","21dd10eb7a","lot","lot","NOUN",00:01:55,00:01:55
"00370002",2024-07-14,"3","21dd10eb7a","calculations","calculation","NOUN",00:01:57,00:01:57
"00370002",2024-07-14,"3","21dd10eb7a","voting","voting","NOUN",00:03:40,00:03:40
"00370002",2024-07-14,"3","21dd10eb7a","time","time","NOUN",00:03:40,00:03:41
"00370002",2024-07-14,"3","21dd10eb7a","membership","membership","NOUN",00:03:47,00:03:48
"00370002",2024-07-14,"3","21dd10eb7a","economics","economics","NOUN",00:03:50,00:03:50
"00370002",2024-07-20,"1","579b6f2a66","surreal","surreal","NOUN",00:01:21,00:01:22
"00370002",2024-07-20,"1","579b6f2a66","art","art","NOUN",00:01:22,00:01:25
"00370002",2024-07-20,"1","579b6f2a66","mrs","mr","NOUN",00:05:00,00:05:16
"00370002",2024-07-20,"1","579b6f2a66","piggy","piggy","NOUN",00:05:16,00:05:16
"00370002",2024-07-20,"3","39c21a01ee","miss","miss","NOUN",00:00:35,00:00:40
"00370002",2024-07-26,"1","8334063b86","dad","dad","NOUN",00:02:51,00:02:52
"00370002",2024-07-26,"1","8334063b86","dad","dad","NOUN",00:03:18,00:03:18
"00370002",2024-07-26,"1","8334063b86","dad","dad","NOUN",00:03:18,00:03:19
"00370002",2024-07-26,"1","8334063b86","dad","dad","NOUN",00:03:19,00:03:19
"00370002",2024-07-26,"1","8334063b86","chan","chan","NOUN",00:04:52,00:04:52
"00370002",2024-07-26,"1","8334063b86","kin","kin","NOUN",00:10:45,00:10:45
"00370002",2024-07-26,"1","8334063b86","kin","kin","NOUN",00:10:45,00:10:45
"00370002",2024-07-26,"1","8334063b86","boom","boom","NOUN",00:10:47,00:10:48
"00370002",2024-07-26,"1","8334063b86","minute","minute","NOUN",00:11:43,00:11:44
"00370002",2024-07-26,"1","8334063b86","pon","pon","NOUN",00:13:48,00:13:49
"00370002",2024-07-26,"1","8334063b86","influencer","influencer","NOUN",00:14:45,00:14:47
"00370002",2024-07-26,"2","13baaba414","tonight","tonight","NOUN",00:01:06,00:01:07
"00370002",2024-07-26,"2","13baaba414","bed","bed","NOUN",00:01:10,00:01:10
"00370002",2024-07-26,"2","13baaba414","mommy","mommy","NOUN",00:01:17,00:01:17
"00370002",2024-07-26,"2","13baaba414","mommy","mommy","NOUN",00:01:18,00:01:18
"00370002",2024-07-26,"2","13baaba414","mommy","mommy","NOUN",00:01:18,00:01:18
"00370002",2024-07-26,"2","13baaba414","gugu","gugu","NOUN",00:01:43,00:01:49
"00370002",2024-07-26,"2","13baaba414","gugu","gugu","NOUN",00:01:50,00:01:51
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:03:18,00:03:18
"00370002",2024-07-26,"2","13baaba414","chan","chan","NOUN",00:03:26,00:03:26
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:03:33,00:03:34
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:04:28,00:04:30
"00370002",2024-07-26,"2","13baaba414","baby","baby","NOUN",00:05:16,00:05:17
"00370002",2024-07-26,"2","13baaba414","ball","ball","NOUN",00:07:39,00:07:39
"00370002",2024-07-26,"2","13baaba414","scream","scream","NOUN",00:10:34,00:10:34
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:11:10,00:11:13
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:11:13,00:11:15
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:11:15,00:11:15
"00370002",2024-07-26,"2","13baaba414","boom","boom","NOUN",00:11:15,00:11:15
"00370002",2024-07-26,"3","c5ad56dab6","number","number","NOUN",00:00:02,00:00:02
"00370002",2024-07-26,"3","c5ad56dab6","pepe","pepe","NOUN",00:06:59,00:07:01
"00370002",2024-07-27,"1","4b9c27a792","mommy","mommy","NOUN",00:10:12,00:10:23
"00370002",2024-07-27,"1","4b9c27a792","mommy","mommy","NOUN",00:10:28,00:10:28
"00370002",2024-07-27,"1","4b9c27a792","things","thing","NOUN",00:13:16,00:13:17
"00370002",2024-07-27,"1","4b9c27a792","time","time","NOUN",00:13:18,00:13:18
"00370002",2024-07-27,"2","2e5a5ecb76","share","share","NOUN",00:02:15,00:02:16
"00370002",2024-07-27,"2","2e5a5ecb76","fun","fun","NOUN",00:02:16,00:02:16
"00370002",2024-07-27,"2","2e5a5ecb76","fun","fun","NOUN",00:02:26,00:02:27
"00370002",2024-07-27,"2","2e5a5ecb76","things","thing","NOUN",00:02:46,00:02:46
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:02:48,00:02:48
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:02:50,00:02:51
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:02:53,00:02:53
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:02:54,00:02:54
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:04:54,00:04:54
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:05:03,00:05:07
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:05:08,00:05:09
"00370002",2024-07-27,"2","2e5a5ecb76","nana","nana","NOUN",00:05:09,00:05:09
"00370002",2024-07-27,"2","2e5a5ecb76","gonna","gonna","NOUN",00:07:20,00:07:20
"00370002",2024-07-27,"2","2e5a5ecb76","bathroom","bathroom","NOUN",00:07:20,00:07:21
"00370002",2024-07-27,"2","2e5a5ecb76","gonna","gonna","NOUN",00:07:22,00:07:22
"00370002",2024-07-27,"2","2e5a5ecb76","bathroom","bathroom","NOUN",00:07:23,00:07:23
"00370002",2024-07-27,"2","2e5a5ecb76","man","man","NOUN",00:08:38,00:08:38
"00370002",2024-07-27,"2","2e5a5ecb76","mamma","mamma","NOUN",00:11:08,00:11:13
